Ticker Symbol,SPY,SPY,SPY,SPY,SPY,AAL,AAL,AAL,AAL,AAL,ZM,ZM,ZM,ZM,ZM,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2018-09-21,273.832,273.951,272.652,272.82,112892871.30009,41.258,43.072,41.208,42.788,10946935,,,,,,366.59,372.22,360.74,361.19,11930568
2018-09-20,272.176,273.416,270.877,273.068,107899231.10117,41.041,41.384,40.423,41.109,6995837,,,,,,370.26,370.26,363.17,365.36,6768086
2018-09-19,270.629,271.314,270.491,270.858,52767247.03182,40.03,40.99,39.943,40.824,7554316,,,,,,373.95,377.61,359.17,366.96,11876841
2018-09-18,269.35,271.204,269.321,270.57,66582305.647829,39.609,40.1,38.911,40.03,5653729,,,,,,353.67,368.15,351.56,367.65,10413981
2018-09-17,270.481,270.52,268.825,269.113,73370188.775583,38.96,39.79,38.96,39.57,5169008,,,,,,364.22,367.33,349.57,350.35,7071945
2018-09-14,270.719,270.907,269.757,270.54,59217196.914492,38.805,39.226,38.586,39.0,2960190,,,,,,368.55,371.09,363.46,364.56,4756426
2018-09-13,270.044,270.699,269.747,270.491,54867655.582759,38.755,39.314,38.685,38.745,4349884,,,,,,371.91,374.09,366.84,368.15,8366122
2018-09-12,268.855,269.569,268.081,268.904,64303439.315859,39.51,39.648,38.501,38.531,6219627,,,,,,359.08,370.43,356.24,369.95,10480769
2018-09-11,267.297,269.321,266.931,268.845,54326088.254072,38.596,39.555,38.336,39.431,5975245,,,,,,344.67,356.15,343.9,355.93,6198063
2018-09-10,268.567,268.835,267.783,267.962,53982492.483895,37.941,38.755,37.773,38.695,3975060,,,,,,352.27,352.5,343.08,348.41,5752184
2018-09-07,266.941,268.537,266.673,267.515,79047639.135235,37.597,38.54,37.44,37.714,4968327,,,,,,342.2,355.75,341.25,348.68,9105817
2018-09-06,268.924,269.261,266.961,268.011,70860678.669972,38.745,38.95,37.536,37.763,7048767,,,,,,347.44,356.0,341.99,346.46,13050156
2018-09-05,269.181,269.41,267.793,268.825,77894697.594607,40.05,40.6,38.157,38.93,9923714,,,,,,360.0,363.39,335.83,341.18,13092847
2018-09-04,269.608,269.955,268.527,269.578,61920566.062616,39.57,40.57,39.57,40.01,7258310,,,,,,366.47,368.88,361.26,363.6,7605161
2018-08-31,269.608,270.471,269.063,270.034,71109005.859021,39.5,39.795,39.431,39.726,3529732,,,,,,370.66,376.0,367.077,367.68,7943443
2018-08-30,270.6,270.996,269.4,270.025,65828752.137083,39.609,40.08,39.402,39.647,4412375,,,,,,365.0,376.809,363.54,370.98,10981013
2018-08-29,269.905,271.363,269.638,271.115,66103995.229025,39.904,40.276,39.5,39.746,4559980,,,,,,367.2,369.86,362.91,368.04,8118734
2018-08-28,270.025,270.134,269.172,269.677,50469628.312655,38.93,39.943,38.863,39.933,7513365,,,,,,367.23,369.99,360.38,368.49,9222617
2018-08-27,268.666,269.657,268.527,269.549,61359364.949238,38.292,39.079,38.292,38.785,11449216,,,,,,367.145,374.49,360.0,364.58,17427304
2018-08-24,266.425,267.575,266.365,267.437,61805561.841939,38.177,38.421,37.81,38.097,3629314,,,,,,346.0,359.15,344.541,358.82,14729137
2018-08-23,265.969,266.901,265.493,265.82,52900870.522451,38.461,38.656,37.998,38.107,4006498,,,,,,348.11,350.08,337.65,339.17,11336425
2018-08-22,265.89,266.723,265.612,266.167,48373004.52693,39.334,39.441,38.411,38.461,5699474,,,,,,338.49,346.21,337.406,344.44,8930669
2018-08-21,266.247,267.238,265.741,266.336,72325113.547776,39.236,39.951,39.099,39.58,6614955,,,,,,331.0,341.5,329.7,338.02,14783246
2018-08-20,265.612,265.969,265.156,265.711,42797626.854692,37.332,39.354,37.282,39.246,9811790,,,,,,314.64,331.6,310.928,327.73,13591100
2018-08-17,263.996,265.602,263.589,265.156,70547409.427774,37.282,37.498,37.018,37.087,6485925,,,,,,319.01,324.365,312.96,316.78,10407908
2018-08-16,263.618,265.136,263.58,264.204,75223555.929012,37.047,37.739,36.742,37.45,5988459,,,,,,329.9,331.17,321.214,322.44,6689733
2018-08-15,262.637,262.786,260.595,262.082,110656588.36698,36.272,36.812,35.737,36.742,5705840,,,,,,334.03,335.496,321.0,326.4,11784485
2018-08-14,263.152,264.313,262.726,264.055,47135222.930908,36.154,36.856,36.144,36.399,3946610,,,,,,342.09,342.41,336.25,337.49,5805182
2018-08-13,263.688,264.303,262.072,262.379,70670432.953801,36.595,36.635,35.998,36.106,4128898,,,,,,339.89,347.19,339.07,341.31,6893649
2018-08-10,263.668,264.204,262.617,263.38,82865608.024514,37.047,37.087,35.767,36.565,7623789,,,,,,346.91,349.1,344.423,345.87,4337481
2018-08-09,265.582,265.969,265.007,265.166,38399854.725968,37.832,38.018,37.18,37.213,3769993,,,,,,347.96,352.439,345.816,349.36,4820313
2018-08-08,265.453,265.909,265.037,265.513,45277984.284366,37.694,38.137,37.508,37.665,3969393,,,,,,352.21,352.29,346.61,347.61,5402465
2018-08-07,265.453,266.009,265.324,265.622,46441361.409973,37.931,38.018,37.478,37.548,6549013,,,,,,353.23,357.31,349.01,351.83,7970930
2018-08-06,263.827,265.086,263.42,264.759,42360482.942892,37.548,37.773,37.165,37.694,3403587,,,,,,342.865,351.98,341.74,350.92,8198076
2018-08-03,262.776,263.846,262.588,263.798,57986739.792156,37.254,37.802,37.244,37.607,4061097,,,,,,347.75,347.86,338.477,343.09,8848367
2018-08-02,259.851,262.826,259.653,262.647,68190631.187765,37.058,37.313,36.559,37.127,6048818,,,,,,337.23,345.0,334.71,344.5,7131328
2018-08-01,261.903,262.409,260.565,261.239,57898515.331738,38.548,38.633,36.892,37.333,7233894,,,,,,335.87,344.41,334.02,338.38,7790477
2018-07-31,261.189,262.3,260.783,261.705,73721161.459571,38.429,39.026,38.31,38.702,5885780,,,,,,331.51,342.5,328.0,337.45,14085369
2018-07-30,261.864,262.002,259.821,260.396,68530520.852915,39.036,39.436,38.106,38.146,5870516,,,,,,351.93,352.03,334.02,334.96,18260710
2018-07-27,263.886,263.986,260.783,261.784,82550743.392344,39.085,39.994,38.673,38.85,8627845,,,,,,366.85,367.0,351.65,355.21,8949491
2018-07-26,263.42,264.254,263.312,263.56,62270113.787039,37.048,39.595,36.804,39.173,13109884,,,,,,358.19,365.54,356.625,363.09,6993684
2018-07-25,261.705,264.502,261.655,264.154,84808215.161561,36.53,37.528,36.53,37.382,7496818,,,,,,357.57,363.28,355.65,362.87,8516248
2018-07-24,262.092,262.806,261.021,261.953,73136774.751463,37.382,37.577,36.256,36.658,6553849,,,,,,366.94,367.4,354.56,357.32,12851457
2018-07-23,259.91,260.832,259.563,260.624,50581540.582853,36.853,37.411,36.568,37.234,4798927,,,,,,359.145,363.9,353.6,362.66,11505232
2018-07-20,260.217,260.882,259.959,260.129,88560151.84816,37.156,37.569,37.01,37.078,5417986,,,,,,364.92,370.5,360.14,361.05,15113740
2018-07-19,260.713,261.12,259.92,260.445,66025084.941672,37.508,37.567,36.749,37.323,5093082,,,,,,371.06,375.749,363.0,364.23,16878681
2018-07-18,260.961,261.556,260.505,261.437,47943100.377845,37.196,38.369,37.196,37.557,10520183,,,,,,381.24,383.13,372.355,375.13,21746266
2018-07-17,259.007,261.289,258.959,260.872,56245175.994819,36.314,37.244,36.294,36.588,6410158,,,,,,346.95,385.0,344.0,379.48,58410362
2018-07-16,260.089,260.247,259.365,259.801,51821657.781388,36.471,36.784,36.148,36.491,5474519,,,,,,398.98,403.355,391.75,400.48,22959984
2018-07-13,259.663,260.376,259.187,260.039,51858130.897158,35.54,36.471,35.375,36.334,11076461,,,,,,409.19,410.0,395.081,395.8,15747266
2018-07-12,258.859,259.891,258.205,259.831,64640949.006082,35.629,35.992,34.885,35.56,12491097,,,,,,415.155,416.79,407.8,413.5,12743273
2018-07-11,257.778,258.631,257.213,257.52,82842701.774297,37.498,37.528,35.141,35.197,25432739,,,,,,411.34,419.77,410.6,418.65,9713904
2018-07-10,258.959,259.513,258.671,259.415,55870315.825189,38.548,38.565,37.685,38.29,5016179,,,,,,417.24,419.44,413.08,415.63,9382944
2018-07-09,257.243,258.551,257.193,258.492,54347489.876072,37.402,38.574,37.263,38.479,4628433,,,,,,415.95,419.12,411.1,418.97,11127477
2018-07-06,254.05,256.558,253.643,256.172,71488365.794808,37.382,37.577,36.96,37.283,3774940,,,,,,397.45,408.65,395.523,408.25,8629606
2018-07-05,253.157,254.09,252.047,254.02,61201907.421554,37.048,37.372,36.726,37.186,6315189,,,,,,393.8,399.24,390.86,398.39,8448937
2018-07-03,253.792,253.901,251.511,251.987,45355950.64946,36.844,37.518,35.982,36.95,5767445,,,,,,399.49,399.98,389.5,390.52,5280344
2018-07-02,250.689,253.028,250.431,252.89,68328688.894395,36.94,37.582,36.648,37.548,3436217,,,,,,385.45,398.38,380.0,398.18,8142457
2018-06-29,253.108,254.546,252.225,252.344,104923157.16486,37.44,37.93,37.02,37.156,6162645,,,,,,399.19,401.33,390.55,391.43,9252511
2018-06-28,250.479,252.78,249.737,251.977,82408117.344009,37.518,37.714,36.276,37.392,8080819,,,,,,395.0,396.9,387.1,395.42,12219888
2018-06-27,253.236,254.734,250.371,250.539,113006056.2518,38.262,38.349,37.44,37.45,7551494,,,,,,407.56,411.587,390.0,390.39,16541426
2018-06-26,252.671,253.494,251.878,252.632,73842347.564277,39.026,39.113,38.166,38.262,6167969,,,,,,393.28,404.78,389.05,399.39,15191157
2018-06-25,254.328,254.506,250.291,252.086,148209071.17224,40.22,40.397,38.459,38.84,7280604,,,,,,404.69,405.99,378.75,384.48,22490922
2018-06-22,256.38,256.509,255.329,255.557,60864411.849827,40.582,41.513,40.151,40.473,9312343,,,,,,419.98,420.5,409.651,411.09,10428621
2018-06-21,256.678,256.697,254.566,255.09,76399178.832395,41.14,41.6,40.493,40.612,5134056,,,,,,421.38,423.206,406.37,415.44,18389936
2018-06-20,256.965,257.401,256.33,256.687,57825581.201767,40.768,41.443,40.473,41.14,5037234,,,,,,415.15,419.468,409.6,416.76,16494572
2018-06-19,254.872,256.469,254.416,256.241,104857584.82175,41.14,41.317,40.22,40.632,5695922,,,,,,389.5,405.29,388.5,404.98,16697104
2018-06-18,256.231,257.381,255.746,257.253,56892480.768923,41.727,41.777,41.052,41.541,5488297,,,,,,387.72,393.16,386.5,390.4,6824794
2018-06-15,257.282,258.115,256.112,257.759,129058479.88274,42.149,42.198,41.424,41.865,7184095,,,,,,390.71,398.86,387.51,391.98,13588114
2018-06-14,258.353,258.671,257.471,258.085,83262203.617713,42.149,42.57,41.894,42.168,4106289,,,,,,384.27,395.03,383.25,392.87,14598333
2018-06-13,258.531,258.809,257.243,257.451,85392950.798198,42.472,42.765,41.924,42.01,6118564,,,,,,367.53,384.254,364.11,379.93,18222799
2018-06-12,258.373,258.671,257.58,258.264,78112323.107087,43.294,43.362,42.178,42.492,5317216,,,,,,363.6,365.98,362.0,363.83,4290969
2018-06-11,257.818,258.711,257.689,257.937,63601452.600861,42.334,43.978,42.334,43.225,6580085,,,,,,361.88,365.67,360.91,361.45,4432445
2018-06-08,256.35,257.639,256.172,257.58,77907879.22693,43.03,43.038,42.05,42.198,6408751,,,,,,358.06,362.39,356.25,360.57,5225736
2018-06-07,257.381,257.659,255.874,256.826,78803901.465632,43.342,43.538,42.53,42.911,3809669,,,,,,368.54,368.7,357.8,361.4,8278040
2018-06-06,255.378,256.975,254.734,256.856,67748165.611688,42.53,43.294,41.971,43.254,6643143,,,,,,367.785,369.68,363.33,367.45,7712302
2018-06-05,254.694,255.14,253.872,254.744,55223700.840429,43.831,44.067,42.883,43.245,5082961,,,,,,363.32,369.83,361.412,365.8,8358045
2018-06-04,254.188,254.824,253.95,254.556,49014081.027663,43.107,44.057,43.03,43.91,5808155,,,,,,362.685,363.0,355.51,361.81,7681995
2018-06-01,252.255,253.633,252.185,253.336,76956102.041685,43.117,43.157,42.432,43.067,5590656,,,,,,353.88,359.99,352.82,359.93,7112292
2018-05-31,252.017,252.334,250.251,250.877,100997623.49349,42.482,43.763,42.06,42.618,8724850,,,,,,353.8,355.53,350.21,351.6,6921687
2018-05-30,250.479,252.9,250.401,252.433,75249809.271086,42.755,42.896,41.757,42.382,5575953,,,,,,352.37,354.0,349.26,353.54,5685531
2018-05-29,250.291,251.065,247.942,249.101,125176446.30395,43.656,44.193,42.305,42.667,4629818,,,,,,351.5,356.1,346.71,349.73,9717921
2018-05-25,252.017,252.671,251.451,252.017,60882379.652068,42.891,44.849,42.874,43.96,6658249,,,,,,349.9,354.36,348.83,351.29,7817400
2018-05-24,252.721,252.989,250.737,252.612,82124151.038878,42.03,42.961,41.853,42.637,3938701,,,,,,344.34,354.0,341.12,349.29,14758553
2018-05-23,251.065,253.147,250.927,253.118,69867009.892142,41.737,41.961,41.374,41.894,4000656,,,,,,329.04,345.0,328.09,344.72,10049147
2018-05-22,253.653,253.94,252.106,252.433,57201450.929291,43.558,44.086,41.924,41.971,7041559,,,,,,334.05,336.63,331.15,331.62,5964448
2018-05-21,252.82,253.673,251.243,253.128,62665519.392774,42.814,43.845,42.705,43.342,5036880,,,,,,327.11,331.88,325.45,331.82,6657326
2018-05-18,251.491,251.898,250.867,251.223,69514704.018808,42.637,42.834,42.124,42.462,4307276,,,,,,324.9,326.42,322.8,324.18,3577717
2018-05-17,251.809,252.999,251.025,251.878,61056945.770706,42.97,43.57,42.57,42.705,5449495,,,,,,327.53,330.45,323.173,325.22,4935708
2018-05-16,251.035,252.582,251.005,252.106,58255785.87311,42.217,43.96,42.129,43.127,7655682,,,,,,326.28,329.72,325.14,328.19,3671690
2018-05-15,251.461,251.481,250.043,250.995,93995386.310314,41.13,42.482,40.72,42.275,7059059,,,,,,325.94,326.94,322.434,326.13,4746096
2018-05-14,253.098,253.772,252.215,252.79,59171561.903714,41.845,42.178,41.307,41.56,4292452,,,,,,327.25,330.504,327.04,328.53,4089800
2018-05-11,252.027,252.929,251.451,252.661,64658729.234028,41.188,41.757,41.13,41.697,6197903,,,,,,329.65,331.26,324.87,326.46,4589731
2018-05-10,250.321,252.235,250.232,251.888,77826031.284083,40.632,41.56,40.632,41.15,8103203,,,,,,331.5,332.055,327.344,329.6,5302254
2018-05-09,247.862,249.885,247.297,249.538,64436938.765425,42.02,42.247,40.592,40.622,8452664,,,,,,328.79,331.95,327.51,330.3,5633444
2018-05-08,246.762,247.525,245.522,247.158,72896361.987512,41.434,43.077,41.434,42.089,7934588,,,,,,325.9,327.348,323.05,326.89,4735738
2018-05-07,247.128,248.179,246.404,247.158,59726983.51018,42.01,42.314,41.232,41.541,5446294,,,,,,321.995,329.023,319.34,326.26,7117823
2018-05-04,242.171,247.039,241.803,246.326,98516025.653152,40.771,42.431,40.771,41.855,5673987,,,,,,308.71,320.98,307.67,320.09,8209513
2018-05-03,242.855,243.856,239.87,243.162,147210696.90161,41.259,41.494,40.565,41.122,4813462,,,,,,312.59,312.59,305.73,311.69,6135828
2018-05-02,245.145,246.018,243.301,243.717,93274845.875517,42.216,42.391,41.2,41.249,6466140,,,,,,311.65,317.1,310.403,313.36,5697120
2018-05-01,244.332,245.472,242.705,245.354,80136529.096385,41.855,42.441,41.561,42.343,5469544,,,,,,310.36,313.48,306.69,313.3,6036639
2018-04-30,247.456,248.06,244.848,244.927,88753471.362458,42.481,42.782,41.757,41.924,6628353,,,,,,311.07,317.88,310.118,312.46,6088787
2018-04-27,247.218,247.535,245.86,246.821,61615553.114797,41.552,42.461,41.332,42.381,7122324,,,,,,316.25,317.45,306.5,311.76,7074384
2018-04-26,245.175,247.456,244.709,246.602,73147664.145222,42.471,42.773,39.695,41.375,21010233,,,,,,310.0,316.63,305.58,313.98,9266699
2018-04-25,243.449,244.56,241.515,244.104,112143880.08027,44.598,44.852,42.862,44.187,8036169,,,,,,306.37,309.98,292.615,305.76,14919698
2018-04-24,247.912,248.13,241.933,243.509,121911565.43556,45.624,46.065,44.052,44.618,4049257,,,,,,319.217,320.249,302.31,307.02,13893217
2018-04-23,247.456,248.06,245.72,246.831,70799848.124358,45.752,46.084,45.038,45.586,4323102,,,,,,329.15,331.22,317.08,318.69,8968015
2018-04-20,248.913,249.131,245.968,246.87,107945201.93044,45.81,46.133,45.345,45.683,5473131,,,,,,332.22,336.51,326.0,327.77,9158655
2018-04-19,249.687,249.895,247.902,248.993,83865131.944052,46.416,46.65,45.322,45.781,5897623,,,,,,332.88,335.31,326.77,332.7,8438825
2018-04-18,250.659,251.194,249.885,250.371,61885766.997008,45.41,47.243,44.971,46.64,9391036,,,,,,336.3,338.82,331.1,334.52,11221139
2018-04-17,249.369,250.817,248.854,250.203,69853892.801512,45.653,45.926,44.55,44.678,7128335,,,,,,329.66,338.62,323.77,336.06,33866456
2018-04-16,247.218,248.338,246.374,247.525,68475056.343993,45.048,45.838,44.736,45.314,4624831,,,,,,315.99,316.1,304.0,307.78,20307921
2018-04-13,247.604,247.733,244.451,245.522,91881950.422037,45.653,45.946,44.678,44.792,5351802,,,,,,317.29,317.49,308.23,311.65,12046573
2018-04-12,245.631,247.218,245.432,246.236,74398835.11714,44.951,45.702,44.437,45.476,7209558,,,,,,309.719,311.13,306.75,309.25,10249403
2018-04-11,243.955,245.998,243.886,244.223,98427648.914676,44.336,46.347,44.306,44.336,10394994,,,,,,303.67,311.64,301.82,303.67,14877429
2018-04-10,244.689,246.345,243.509,245.522,113717778.67779,49.335,49.384,46.104,46.347,13117971,,,,,,297.68,298.95,291.69,298.07,10719097
2018-04-09,242.021,245.224,240.703,241.665,113873954.44779,49.316,49.666,48.573,48.653,4434121,,,,,,291.77,299.55,289.12,289.93,9853564
2018-04-06,243.906,245.482,238.908,240.505,193875394.75543,50.496,50.741,48.643,49.11,4405928,,,,,,289.1,298.85,285.65,288.85,11444777
2018-04-05,245.908,246.89,244.738,245.998,89261369.105163,51.268,51.834,50.613,50.917,3134435,,,,,,293.15,299.16,289.11,293.97,10655178
2018-04-04,237.738,244.778,237.599,244.044,133607389.49556,49.412,50.877,49.326,50.82,4050042,,,,,,273.63,290.31,271.224,288.94,12913978
2018-04-03,239.701,241.962,237.827,241.437,129548390.66239,49.051,50.341,48.407,50.261,3956155,,,,,,285.45,291.25,278.01,283.67,12694862
2018-04-02,243.122,243.658,235.814,238.412,201181455.90742,50.556,50.732,47.812,48.613,4286360,,,,,,291.94,292.87,275.05,280.29,13405760
2018-03-29,241.773,245.631,240.603,243.677,134179176.45505,50.097,51.201,49.833,50.741,3147912,,,,,,287.0,295.35,275.9,295.35,19145522
2018-03-28,241.427,243.182,239.433,240.593,158162363.30951,49.706,50.06,48.875,49.656,4277850,,,,,,298.39,298.8,281.61,285.77,18972912
2018-03-27,246.464,247.02,239.671,241.287,140331324.91562,51.073,51.123,49.365,49.706,3011341,,,,,,322.49,322.9,297.0,300.69,12068632
2018-03-26,242.725,245.8,240.207,245.482,153306651.73383,50.722,50.82,49.452,50.643,3287658,,,,,,309.36,321.03,302.0,320.35,11988274
2018-03-23,244.6,245.393,238.749,238.948,198209852.49182,51.395,51.854,49.794,49.814,4061305,,,,,,307.41,310.73,300.36,300.94,9529948
2018-03-22,248.08,248.973,243.856,244.144,160682566.15841,52.323,52.91,51.063,51.083,4988367,,,,,,313.07,314.12,305.66,306.7,8063305
2018-03-21,250.847,253.028,250.203,250.411,85003052.414107,52.939,53.328,51.918,52.822,4927210,,,,,,316.35,319.4,314.511,316.48,5263911
2018-03-20,250.877,251.541,250.193,250.887,64535351.737155,53.642,54.392,53.387,54.021,2617000,,,,,,313.26,319.5,312.8,317.5,5991945
2018-03-19,253.108,254.08,248.745,250.471,117940550.03992,54.031,54.382,52.92,53.338,3926393,,,,,,315.8,317.0,307.34,313.48,9925162
2018-03-16,254.168,255.012,253.832,253.891,108366968.78389,54.012,55.086,53.974,54.1,4684321,,,,,,321.42,324.11,318.37,318.45,7333734
2018-03-15,254.436,255.11,253.088,253.594,90466052.914265,54.051,54.256,53.642,53.876,3052108,,,,,,323.17,323.4,318.14,321.09,5642883
2018-03-14,256.202,256.39,253.316,253.891,114821539.44839,55.242,55.868,53.866,53.984,4369543,,,,,,318.16,323.88,317.7,321.55,10475073
2018-03-13,258.075,258.631,254.576,255.21,99721490.013353,55.525,56.093,54.716,54.911,4466583,,,,,,323.87,325.841,313.278,315.88,12917224
2018-03-12,257.491,258.145,256.45,256.866,77987719.318047,54.94,55.633,54.326,55.174,3334622,,,,,,333.56,333.98,318.6,321.3,20369152
2018-03-09,254.258,257.193,253.93,257.193,123203419.86025,53.758,54.764,53.367,54.754,3552758,,,,,,321.33,331.44,320.23,331.44,14500219
2018-03-08,252.305,252.919,251.223,252.81,72540606.158997,53.054,54.382,53.006,53.504,4290115,,,,,,322.2,322.918,314.13,317.0,11340066
2018-03-07,249.379,251.957,249.191,251.561,94402548.588806,51.874,52.901,51.796,52.841,3294187,,,,,,320.0,323.74,314.55,321.16,17132222
2018-03-06,252.077,252.156,250.113,251.66,85890464.387585,52.09,52.752,51.659,52.313,4376475,,,,,,319.88,325.79,316.5,325.22,18525844
2018-03-05,246.91,251.67,246.801,250.995,105509947.04257,51.659,52.434,51.455,51.942,4070243,,,,,,302.85,316.91,297.6,315.0,18986099
2018-03-02,245.145,248.765,244.223,248.16,150807284.75865,51.659,52.161,50.653,51.933,5036309,,,,,,284.65,301.18,283.23,301.05,13345313
2018-03-01,250.301,251.947,245.314,246.89,191763136.75304,52.871,54.012,52.05,52.226,6037211,,,,,,292.75,295.25,283.83,290.39,11932051
2018-02-28,254.238,254.734,250.213,250.539,132184024.31222,53.134,53.32,52.376,52.977,4448141,,,,,,293.1,295.75,290.78,291.38,7653454
2018-02-27,256.479,257.243,253.018,253.088,107452763.94012,53.603,54.296,52.967,52.986,4995640,,,,,,294.77,297.36,290.59,290.61,9416489
2018-02-26,254.486,256.38,253.852,256.291,93539702.797212,52.722,53.836,52.655,53.71,5080362,,,,,,288.75,295.648,287.01,294.16,10257606
2018-02-23,250.669,253.346,250.173,253.346,99810649.319855,52.051,52.226,51.484,52.136,3476264,,,,,,281.0,286.0,277.81,285.93,7293721
2018-02-22,250.033,251.829,248.685,249.369,117633505.03724,51.991,52.156,51.465,51.737,4460656,,,,,,283.88,284.5,274.45,278.14,8880165
2018-02-21,250.757,253.356,248.963,249.062,105904825.22166,50.741,52.597,50.608,51.542,5524515,,,,,,282.07,286.64,280.01,281.04,9349753
2018-02-20,250.291,252.414,250.291,250.291,92633652.392965,50.028,51.004,49.901,50.516,3460932,,,,,,277.74,285.812,276.61,278.55,7755201
2018-02-16,251.125,253.911,251.075,251.888,173857663.63482,50.583,50.979,50.321,50.381,3983741,,,,,,278.73,281.8,275.69,278.52,8303594
